Date,Open,High,Low,Close,Adj Close,Volume
2017-08-01,143.72000122070312,143.75999450683594,143.1199951171875,143.55999755859375,136.97845458984375,20149400
2017-08-02,144.49000549316406,144.52000427246094,142.61000061035156,143.9499969482422,137.3505859375,41769700
2017-08-03,144.08999633789062,144.1699981689453,143.1300048828125,143.38999938964844,136.81629943847656,27112800
2017-08-04,143.7100067138672,143.97000122070312,143.05999755859375,143.64999389648438,137.06431579589844,29472900
2017-08-07,143.91000366210938,144.55999755859375,143.7100067138672,144.55999755859375,137.93267822265625,17933900
2017-08-08,144.27999877929688,145.47000122070312,143.89999389648438,144.30999755859375,137.694091796875,30810400
2017-08-09,143.1199951171875,144.19000244140625,142.7899932861328,144.1199951171875,137.51280212402344,36169500
2017-08-10,143.3000030517578,143.39999389648438,140.88999938964844,141.02999877929688,134.564453125,63331700
2017-08-11,141.22000122070312,142.41000366210938,140.89999389648438,142.10000610351562,135.5854034423828,45862500
2017-08-14,143.22999572753906,144.14999389648438,143.19000244140625,143.92999267578125,137.3314971923828,34161000
2017-08-15,144.2899932861328,144.3000030517578,143.63999938964844,144.02999877929688,137.42691040039062,25509200
2017-08-16,144.38999938964844,144.9600067138672,143.8000030517578,144.27999877929688,137.66543579101562,31913000
2017-08-17,143.72000122070312,143.94000244140625,141.3300018310547,141.3300018310547,134.85069274902344,70191000
2017-08-18,141.41000366210938,142.1999969482422,140.64999389648438,141.22999572753906,134.7553253173828,60751900
2017-08-21,141.22000122070312,141.52999877929688,140.17999267578125,141.0500030517578,134.58355712890625,37111500
2017-08-22,141.80999755859375,143.35000610351562,141.75999450683594,143.1999969482422,136.63497924804688,36294200
2017-08-23,142.47999572753906,143.00999450683594,142.3800048828125,142.69000244140625,136.14837646484375,25702300
2017-08-24,143.00999450683594,143.1699981689453,141.47000122070312,142.27000427246094,135.74761962890625,38160800
2017-08-25,142.82000732421875,143.17999267578125,141.77999877929688,141.97000122070312,135.46136474609375,26380400
2017-08-28,142.39999389648438,142.74000549316406,141.9499969482422,142.41000366210938,135.88121032714844,15362100
2017-08-29,141.19000244140625,143.2100067138672,141.05999755859375,142.97000122070312,136.41551208496094,24498300
2017-08-30,143.08999633789062,144.88999938964844,143.0,144.64999389648438,138.01846313476562,33642700
2017-08-31,145.05999755859375,146.2100067138672,144.97999572753906,146.1999969482422,139.49745178222656,38480700
2017-09-01,146.38999938964844,146.58999633789062,145.61000061035156,146.0,139.3065948486328,22293600
2017-09-05,145.57000732421875,145.8800048828125,143.60000610351562,144.69000244140625,138.0566864013672,44794300
2017-09-06,145.05999755859375,145.4600067138672,144.0800018310547,145.1300048828125,138.4765167236328,30722700
2017-09-07,145.39999389648438,145.83999633789062,144.94000244140625,145.47000122070312,138.8009033203125,22721100
2017-09-08,145.27999877929688,145.35000610351562,144.05999755859375,144.2100067138672,137.5986785888672,27890100
2017-09-11,145.33999633789062,146.1199951171875,145.3000030517578,145.8699951171875,139.1825714111328,27126300
2017-09-12,146.27999877929688,146.41000366210938,145.52999877929688,146.22000122070312,139.5165557861328,30256700
2017-09-13,145.97000122070312,146.44000244140625,145.72999572753906,146.4199981689453,139.70736694335938,28450900
2017-09-14,145.85000610351562,146.2899932861328,145.47000122070312,145.55999755859375,138.88674926757812,35296400
2017-09-15,145.52999877929688,146.58999633789062,145.2899932861328,146.05999755859375,139.36386108398438,46422400
2017-09-18,145.91000366210938,146.3699951171875,145.11000061035156,145.5500030517578,139.1812286376953,24858200
2017-09-19,145.80999755859375,146.00999450683594,145.30999755859375,145.8000030517578,139.42027282714844,20871200
2017-09-20,145.75,145.91000366210938,144.22999572753906,145.35000610351562,138.98995971679688,34236200
2017-09-21,145.25,145.25999450683594,143.9499969482422,144.4600067138672,138.13894653320312,28841800
2017-09-22,144.0,144.52999877929688,143.85000610351562,144.32000732421875,138.00503540039062,21702400
2017-09-25,143.75,143.8300018310547,142.10000610351562,142.8000030517578,136.55152893066406,54947700
2017-09-26,143.52999877929688,143.8000030517578,142.6699981689453,143.1699981689453,136.9053497314453,29628800
2017-09-27,143.92999267578125,145.0,143.57000732421875,144.4600067138672,138.13894653320312,33249400
2017-09-28,144.11000061035156,144.55999755859375,143.77999877929688,144.41000366210938,138.0911102294922,24149400
